eventID,basisOfRecord,occurrenceID,occurrenceRemarks,individualCount,occurrenceStatus,scientificName,kingdom
DC23:2022-07-25,HumanObservation,DC23:2022-07-25:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
DC24:2022-07-25,HumanObservation,DC24:2022-07-25:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB01:2022-07-26,HumanObservation,TB01:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB02:2022-07-26,HumanObservation,TB02:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB03:2022-07-26,HumanObservation,TB03:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB04:2022-07-26,HumanObservation,TB04:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB05:2022-07-26,HumanObservation,TB05:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB06:2022-07-26,HumanObservation,TB06:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
TB07:2022-07-26,HumanObservation,TB07:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:edab00e9911d737385856d4e84258154,zonnebaars,,absent,Pontastacus leptodactylus,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,zonnebaars,,absent,Pacifastacus leniusculus,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,zonnebaars,,absent,Faxonius limosus,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:b18982f5cf830701713b2561ebf4925a,zonnebaars,,absent,Faxonius rusticus,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:bac4e1a538c1fac69b816b52f833928c,zonnebaars,,absent,Procambarus clarkii,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,zonnebaars,,absent,Procambarus acutus,Animalia
HP01:2022-07-26,HumanObservation,HP01:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,zonnebaars,,absent,Procambarus fallax,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
HP02:2022-07-26,HumanObservation,HP02:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
HP03:2022-07-26,HumanObservation,HP03:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
HP04:2022-07-26,HumanObservation,HP04:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
HP05:2022-07-26,HumanObservation,HP05:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
VZ1:2022-07-26,HumanObservation,VZ1:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
VZ2:2022-07-26,HumanObservation,VZ2:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
VZ3:2022-07-26,HumanObservation,VZ3:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
VZ4:2022-07-26,HumanObservation,VZ4:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:edab00e9911d737385856d4e84258154,blauwbandgrondel,,absent,Pontastacus leptodactylus,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,blauwbandgrondel,,absent,Pacifastacus leniusculus,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,blauwbandgrondel,,absent,Faxonius limosus,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:b18982f5cf830701713b2561ebf4925a,blauwbandgrondel,,absent,Faxonius rusticus,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:bac4e1a538c1fac69b816b52f833928c,blauwbandgrondel,,absent,Procambarus clarkii,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,blauwbandgrondel,,absent,Procambarus acutus,Animalia
VZ5:2022-07-26,HumanObservation,VZ5:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,blauwbandgrondel,,absent,Procambarus fallax,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:edab00e9911d737385856d4e84258154,"rietvoorn, geelgerande waterkever",,absent,Pontastacus leptodactylus,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,"rietvoorn, geelgerande waterkever",,absent,Pacifastacus leniusculus,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,"rietvoorn, geelgerande waterkever",,absent,Faxonius limosus,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:b18982f5cf830701713b2561ebf4925a,"rietvoorn, geelgerande waterkever",,absent,Faxonius rusticus,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:bac4e1a538c1fac69b816b52f833928c,"rietvoorn, geelgerande waterkever",,absent,Procambarus clarkii,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,"rietvoorn, geelgerande waterkever",,absent,Procambarus acutus,Animalia
D001:2022-07-26,HumanObservation,D001:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,"rietvoorn, geelgerande waterkever",,absent,Procambarus fallax,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
D002:2022-07-26,HumanObservation,D002:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
D003:2022-07-26,HumanObservation,D003:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:edab00e9911d737385856d4e84258154,"geelgerande waterkever, bittervoorn",,absent,Pontastacus leptodactylus,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,"geelgerande waterkever, bittervoorn",,absent,Pacifastacus leniusculus,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,"geelgerande waterkever, bittervoorn",,absent,Faxonius limosus,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:b18982f5cf830701713b2561ebf4925a,"geelgerande waterkever, bittervoorn",,absent,Faxonius rusticus,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:bac4e1a538c1fac69b816b52f833928c,"geelgerande waterkever, bittervoorn",,absent,Procambarus clarkii,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,"geelgerande waterkever, bittervoorn",,absent,Procambarus acutus,Animalia
SB01:2022-07-26,HumanObservation,SB01:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,"geelgerande waterkever, bittervoorn",,absent,Procambarus fallax,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:edab00e9911d737385856d4e84258154,,,absent,Pontastacus leptodactylus,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,,,absent,Pacifastacus leniusculus,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,,,absent,Faxonius limosus,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:b18982f5cf830701713b2561ebf4925a,,,absent,Faxonius rusticus,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:bac4e1a538c1fac69b816b52f833928c,,,absent,Procambarus clarkii,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,,,absent,Procambarus acutus,Animalia
SB02:2022-07-26,HumanObservation,SB02:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,,,absent,Procambarus fallax,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:edab00e9911d737385856d4e84258154,"bittervoorn, blauwband",,absent,Pontastacus leptodactylus,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:05e1226fad2eec66ff6c70764ecf047a,"bittervoorn, blauwband",,absent,Pacifastacus leniusculus,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:422e6b4d2f9dcd8bd752e6c137b49357,"bittervoorn, blauwband",,absent,Faxonius limosus,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:b18982f5cf830701713b2561ebf4925a,"bittervoorn, blauwband",,absent,Faxonius rusticus,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:bac4e1a538c1fac69b816b52f833928c,"bittervoorn, blauwband",,absent,Procambarus clarkii,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:7b9ca039cc740fd5eebdf394d6723417,"bittervoorn, blauwband",,absent,Procambarus acutus,Animalia
SB03:2022-07-26,HumanObservation,SB03:2022-07-26:81520d7b08aa6d4d099d54b51e4bffd9,"bittervoorn, blauwband",,absent,Procambarus fallax,Animalia
